CDM_ID,CREATED,EMERGENCY_REPORTABLE,TCA,MIN_RNG,PC,SAT_1_ID,SAT_1_NAME,SAT1_OBJECT_TYPE,SAT1_RCS,SAT_1_EXCL_VOL,SAT_2_ID,SAT_2_NAME,SAT2_OBJECT_TYPE,SAT2_RCS,SAT_2_EXCL_VOL
"178907680","2021-12-04 23:55:52.000000","Y","2021-12-05T05:45:08.542000","111","0.001266134","35443","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","13467","COSMOS 1275 DEB","DEBRIS","SMALL","5.00"
"178907819","2021-12-04 23:55:53.000000","Y","2021-12-05T04:57:16.810000","272","0.0009781013","35532","DMSP 5D-2 F11 DEB","DEBRIS","SMALL","5.00","39877","SL-16 DEB","DEBRIS","SMALL","5.00"
"178908074","2021-12-04 23:55:54.000000","Y","2021-12-06T11:54:51.474000","425","0.0007827841","35678","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","30490","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178908294","2021-12-04 23:55:55.000000","Y","2021-12-06T14:51:18.025000","609","0.0001465678","35792","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","39787","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00"
"178909118","2021-12-04 23:55:59.000000","Y","2021-12-07T20:50:44.288000","493","0.0001421184","36139","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","35368","METEOR 2-17 DEB","DEBRIS","SMALL","5.00"
"178909161","2021-12-04 23:55:59.000000","Y","2021-12-07T05:54:48.284000","610","0.001407179","36177","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","37732","CZ-2C DEB","DEBRIS","SMALL","5.00"
"178909196","2021-12-04 23:55:59.000000","Y","2021-12-06T05:44:48.779000","322","0.0006802289","36198","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","22395","SL-16 DEB","DEBRIS","SMALL","5.00"
"178909468","2021-12-04 23:56:00.000000","Y","2021-12-06T10:28:16.359000","278","0.0007800582","36329","METEOR 2-8 DEB","DEBRIS","SMALL","5.00","31515","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178909539","2021-12-04 23:56:00.000000","Y","2021-12-06T11:00:04.117000","248","0.0001129743","36348","METEOR 2-8 DEB","DEBRIS","SMALL","5.00","29986","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178910103","2021-12-04 23:56:03.000000","Y","2021-12-06T04:12:15.327000","514","0.0003495874","36660","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","46995","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178910107","2021-12-04 23:56:03.000000","Y","2021-12-06T13:58:21.257000","639","0.0002471887","36667","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","35156","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178910140","2021-12-04 23:56:03.000000","Y","2021-12-05T22:09:27.796000","627","0.0001261256","36675","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41282","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"178910462","2021-12-04 23:56:04.000000","Y","2021-12-05T06:25:48.597000","806","0.0003954182","36946","COSMOS 1818 COOLANT","DEBRIS","","5.00","34885","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178910687","2021-12-04 23:56:05.000000","Y","2021-12-06T15:10:54.767000","425","0.001025591","37061","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","30078","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178911164","2021-12-04 23:56:07.000000","Y","2021-12-06T23:40:10.072000","920","0.0003121167","37406","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","42490","THORAD AGENA D DEB","DEBRIS","","5.00"
"178911358","2021-12-04 23:56:08.000000","Y","2021-12-06T14:03:36.430000","806","0.0004212249","37473","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","37502","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178911388","2021-12-04 23:56:08.000000","Y","2021-12-06T15:14:32.477000","113","0.0004244142","37479","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","42319","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00"
"178911406","2021-12-04 23:56:08.000000","Y","2021-12-06T20:22:59.516000","355","0.0001298301","37492","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","40795","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178911434","2021-12-04 23:56:08.000000","Y","2021-12-06T14:03:36.430000","806","0.0004212249","37502","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","37473","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178911650","2021-12-04 23:56:09.000000","Y","2021-12-07T06:40:44.384000","634","0.0003499874","37596","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41236","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"178911872","2021-12-04 23:56:11.000000","Y","2021-12-07T05:54:48.284000","610","0.001407179","37732","CZ-2C DEB","DEBRIS","SMALL","5.00","36177","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178912334","2021-12-04 23:56:12.000000","Y","2021-12-05T03:08:51.505000","944","0.0002032483","37997","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","43351","ARIANE 40+ DEB","DEBRIS","SMALL","5.00"
"178912409","2021-12-04 23:56:13.000000","Y","2021-12-07T19:24:12.463000","222","0.0001370908","38016","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","35153","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178912489","2021-12-04 23:56:13.000000","Y","2021-12-06T14:48:07.832000","811","0.0003352617","38056","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","33785","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178912931","2021-12-04 23:56:15.000000","Y","2021-12-07T15:09:48.999000","850","0.0002361455","38262","YAOGAN 2 DEB","DEBRIS","SMALL","5.00","41053","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"178913014","2021-12-04 23:56:16.000000","Y","2021-12-06T12:18:55.852000","529","0.0004455299","38289","METEOR 2-8 DEB","DEBRIS","SMALL","5.00","38716","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178913128","2021-12-04 23:56:16.000000","Y","2021-12-06T11:50:28.992000","872","0.0001979757","38380","OPS 4682 DEB","DEBRIS","SMALL","5.00","38453","OPS 4682 DEB","DEBRIS","SMALL","5.00"
"178913129","2021-12-04 23:56:16.000000","Y","2021-12-06T11:50:28.992000","872","0.0001979757","38453","OPS 4682 DEB","DEBRIS","SMALL","5.00","38380","OPS 4682 DEB","DEBRIS","SMALL","5.00"
"178913251","2021-12-04 23:56:17.000000","Y","2021-12-05T13:47:58.361000","743","0.0001249616","38518","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","33791","COSMOS 2251 DEB","DEBRIS","MEDIUM","5.00"
"178913301","2021-12-04 23:56:17.000000","Y","2021-12-07T09:52:57.814000","256","0.0003127404","38533","METEOR 1-27 DEB","DEBRIS","SMALL","5.00","33637","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178913333","2021-12-04 23:56:17.000000","Y","2021-12-06T20:51:18.581000","31","0.07072761","38540","METEOR 2-17 DEB","DEBRIS","SMALL","5.00","30947","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178913486","2021-12-04 23:56:17.000000","Y","2021-12-06T12:18:55.852000","529","0.0004455299","38716","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","38289","METEOR 2-8 DEB","DEBRIS","SMALL","5.00"
"178913594","2021-12-04 23:56:18.000000","Y","2021-12-07T07:48:11.528000","170","0.002612361","38792","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","39843","SL-16 DEB","DEBRIS","SMALL","5.00"
"178914757","2021-12-04 23:56:22.000000","Y","2021-12-07T11:23:51.413000","256","0.00027837","39606","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","82728","UNKNOWN","UNKNOWN","SMALL","5.00"
"178914964","2021-12-04 23:56:23.000000","Y","2021-12-06T14:51:18.025000","609","0.0001465678","39787","IRIDIUM 33 DEB","DEBRIS","SMALL","5.00","35792","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178915018","2021-12-04 23:56:23.000000","Y","2021-12-07T07:48:11.528000","170","0.002612361","39843","SL-16 DEB","DEBRIS","SMALL","5.00","38792","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178915125","2021-12-04 23:56:24.000000","Y","2021-12-05T04:57:16.810000","272","0.0009781013","39877","SL-16 DEB","DEBRIS","SMALL","5.00","35532","DMSP 5D-2 F11 DEB","DEBRIS","SMALL","5.00"
"178915250","2021-12-04 23:56:24.000000","Y","2021-12-05T18:44:52.986000","372","0.000276788","39906","SL-16 DEB","DEBRIS","SMALL","5.00","30446","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178915330","2021-12-04 23:56:25.000000","Y","2021-12-07T09:36:06.525000","247","0.0002562368","39932","PEGASUS DEB","DEBRIS","SMALL","5.00","37080","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178915367","2021-12-04 23:56:25.000000","Y","2021-12-06T11:42:06.677000","395","0.001180722","39970","SL-14 DEB","DEBRIS","SMALL","5.00","31386","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178916704","2021-12-04 23:56:30.000000","Y","2021-12-06T22:50:28.907000","435","0.0002180936","40582","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","31263","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178916750","2021-12-04 23:56:30.000000","Y","2021-12-07T12:07:37.171000","165","0.004601045","40601","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","34459","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178916818","2021-12-04 23:56:31.000000","Y","2021-12-05T06:24:26.924000","541","0.0005573235","40676","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","85383","UNKNOWN","UNKNOWN","SMALL","5.00"
"178916865","2021-12-04 23:56:31.000000","Y","2021-12-07T08:17:43.166000","470","0.0002110331","40707","METEOR 2-11 DEB","DEBRIS","SMALL","5.00","33710","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178916867","2021-12-04 23:56:31.000000","Y","2021-12-07T09:41:36.923000","662","0.0001879154","40708","METEOR 2-11 DEB","DEBRIS","SMALL","5.00","35370","METEOR 2-17 DEB","DEBRIS","SMALL","5.00"
"178916932","2021-12-04 23:56:31.000000","Y","2021-12-06T20:22:59.516000","355","0.0001298301","40795","COSMOS 2251 DEB","DEBRIS","SMALL","5.00","37492","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178917295","2021-12-04 23:56:33.000000","Y","2021-12-05T03:36:29.077000","92","0.001870208","41049","NOAA 16 DEB","DEBRIS","SMALL","5.00","31515","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178917301","2021-12-04 23:56:33.000000","Y","2021-12-07T15:09:48.999000","850","0.0002361455","41053","NOAA 16 DEB","DEBRIS","SMALL","5.00","38262","YAOGAN 2 DEB","DEBRIS","SMALL","5.00"
"178917526","2021-12-04 23:56:34.000000","Y","2021-12-07T20:56:24.714000","310","0.0002239585","41140","NOAA 16 DEB","DEBRIS","SMALL","5.00","26861","DELTA 1 DEB","DEBRIS","SMALL","5.00"
"178917799","2021-12-04 23:56:35.000000","Y","2021-12-07T06:40:44.384000","634","0.0003499874","41236","NOAA 16 DEB","DEBRIS","SMALL","5.00","37596","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178917901","2021-12-04 23:56:36.000000","Y","2021-12-06T11:55:53.915000","103","0.0004589234","41275","NOAA 16 DEB","DEBRIS","SMALL","5.00","29763","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178917938","2021-12-04 23:56:36.000000","Y","2021-12-05T22:09:27.796000","627","0.0001261256","41282","NOAA 16 DEB","DEBRIS","SMALL","5.00","36675","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178918503","2021-12-04 23:56:39.000000","Y","2021-12-06T16:24:00.384000","563","0.002691888","41521","NOAA 16 DEB","DEBRIS","SMALL","5.00","31383","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178918873","2021-12-04 23:56:40.000000","Y","2021-12-07T06:26:09.893000","405","0.0004835264","41705","NOAA 16 DEB","DEBRIS","SMALL","5.00","30357","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178920767","2021-12-04 23:56:45.000000","Y","2021-12-07T10:46:06.310000","208","0.0003080485","42194","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","31211","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178920853","2021-12-04 23:56:45.000000","Y","2021-12-06T15:58:49.161000","646","0.0002240701","42242","SL-16 DEB","DEBRIS","SMALL","5.00","31329","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178920864","2021-12-04 23:56:45.000000","Y","2021-12-07T08:02:13.803000","304","0.0002324922","42245","SL-16 DEB","DEBRIS","SMALL","5.00","35290","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178920865","2021-12-04 23:56:45.000000","Y","2021-12-07T13:39:49.261000","502","0.0003487333","42245","SL-16 DEB","DEBRIS","SMALL","5.00","48709","NOAA 17 DEB","DEBRIS","SMALL","5.00"
"178920975","2021-12-04 23:56:46.000000","Y","2021-12-07T07:23:02.463000","549","0.002207895","42274","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","1529","DELTA 1 DEB","DEBRIS","SMALL","5.00"
"178921141","2021-12-04 23:56:47.000000","Y","2021-12-06T15:14:32.477000","113","0.0004244142","42319","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","37479","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178921157","2021-12-04 23:56:47.000000","Y","2021-12-07T04:06:54.660000","543","0.0009593339","42324","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","30996","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178921523","2021-12-04 23:56:48.000000","Y","2021-12-06T23:40:10.072000","920","0.0003121167","42490","THORAD AGENA D DEB","DEBRIS","","5.00","37406","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178921524","2021-12-04 23:56:48.000000","Y","2021-12-07T21:09:49.971000","164","0.0009286072","42497","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","17799","COSMOS 1375 DEB","DEBRIS","SMALL","5.00"
"178921536","2021-12-04 23:56:48.000000","Y","2021-12-07T18:20:56.642000","203","0.0003593719","42508","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","26436","CZ-4 DEB","DEBRIS","SMALL","5.00"
"178921555","2021-12-04 23:56:48.000000","Y","2021-12-05T01:43:58.079000","127","0.0002804905","42529","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","12962","COSMOS 1275 DEB","DEBRIS","SMALL","5.00"
"178921636","2021-12-04 23:56:49.000000","Y","2021-12-06T21:19:10.714000","464","0.0004012369","42668","TRANSIT 18 DEB","DEBRIS","SMALL","5.00","16386","COSMOS 1375 DEB","DEBRIS","MEDIUM","5.00"
"178926838","2021-12-04 23:56:56.000000","Y","2021-12-05T03:08:51.505000","944","0.0002032483","43351","ARIANE 40+ DEB","DEBRIS","SMALL","5.00","37997","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"178946953","2021-12-04 23:57:12.000000","Y","2021-12-05T13:08:57.896000","348","0.0005698021","45348","SL-14 DEB","DEBRIS","SMALL","5.00","33661","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178950874","2021-12-04 23:57:13.000000","Y","2021-12-06T09:55:34.465000","42","0.0007243683","45513","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","33676","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"178956159","2021-12-04 23:57:28.000000","Y","2021-12-06T20:37:18.749000","406","0.0003026828","47100","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","41535","NOAA 16 DEB","DEBRIS","SMALL","5.00"
"178959849","2021-12-04 23:57:31.000000","Y","2021-12-04T23:40:42.457000","446","0.0002254912","47338","FREGAT DEB","DEBRIS","SMALL","5.00","5556","THOR BURNER 2 R/B","ROCKET BODY","LARGE","5.00"
"178996170","2021-12-04 23:57:42.000000","Y","2021-12-06T10:59:52.439000","850","0.0001076772","48202","YUNHAI 1-02 DEB","DEBRIS","SMALL","5.00","34997","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"179018951","2021-12-04 23:57:46.000000","Y","2021-12-07T13:39:49.261000","502","0.0003487333","48709","NOAA 17 DEB","DEBRIS","SMALL","5.00","42245","SL-16 DEB","DEBRIS","SMALL","5.00"
"179019012","2021-12-04 23:57:46.000000","Y","2021-12-07T20:19:07.372000","481","0.0008329832","48719","NOAA 17 DEB","DEBRIS","SMALL","5.00","82139","UNKNOWN","UNKNOWN","SMALL","5.00"
"179020986","2021-12-04 23:57:51.000000","Y","2021-12-07T12:58:49.681000","301","0.000691244","49038","RESURS O1 DEB","DEBRIS","","5.00","81343","UNKNOWN","UNKNOWN","SMALL","5.00"
"179028437","2021-12-04 23:57:57.000000","Y","2021-12-04T23:33:02.167000","386","0.001582298","49488","NOAA 17 DEB","DEBRIS","SMALL","5.00","33971","COSMOS 2251 DEB","DEBRIS","MEDIUM","5.00"
"179029001","2021-12-04 23:58:00.000000","Y","2021-12-06T22:45:06.528000","274","0.00105544","49567","COSMOS 1408 DEB","DEBRIS","SMALL","5.00","35121","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179048005","2021-12-04 23:57:15.000000","Y","2021-12-05T23:45:30.314000","713","0.0003758404","45994","FREGAT DEB","DEBRIS","SMALL","5.00","31782","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179071495","2021-12-04 23:57:27.000000","Y","2021-12-06T04:12:15.327000","514","0.0003495874","46995","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","36660","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179071642","2021-12-04 23:57:28.000000","Y","2021-12-06T10:53:46.953000","150","0.0005581039","47044","FENGYUN 1C DEB","DEBRIS","SMALL","5.00","22222","SL-16 DEB","DEBRIS","SMALL","5.00"
"179212500","2021-12-05 10:28:23.000000","Y","2021-12-06T13:59:49.962000","3204","","20499","RADUGA 25","PAYLOAD","LARGE","0.00","23267","COSMOS 2291","PAYLOAD","LARGE","0.00"
"179212638","2021-12-05 10:28:23.000000","Y","2021-12-06T13:59:49.962000","3204","","23267","COSMOS 2291","PAYLOAD","LARGE","0.00","20499","RADUGA 25","PAYLOAD","LARGE","0.00"
"179213141","2021-12-05 10:28:25.000000","Y","2021-12-07T09:36:29.515000","3489","","26729","ARIANE 2 DEB","DEBRIS","LARGE","0.00","84188","UNKNOWN","UNKNOWN","SMALL","0.00"
"179213250","2021-12-05 10:28:26.000000","Y","2021-12-06T16:38:22.927000","3021","","27712","TITAN 4 CENTAUR R/B","ROCKET BODY","SMALL","0.00","28704","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00"
"179213408","2021-12-05 10:28:27.000000","Y","2021-12-06T16:38:22.927000","3021","","28704","SL-12 R/B(2)","ROCKET BODY","LARGE","0.00","27712","TITAN 4 CENTAUR R/B","ROCKET BODY","SMALL","0.00"
"179217166","2021-12-05 11:33:26.000000","Y","2021-12-06T11:55:53.899000","163","0.001605885","41275","NOAA 16 DEB","DEBRIS","SMALL","5.00","29763","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179217198","2021-12-05 11:33:26.000000","Y","2021-12-05T22:09:27.777000","565","0.0002016953","41282","NOAA 16 DEB","DEBRIS","SMALL","5.00","36675","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179217287","2021-12-05 11:33:26.000000","Y","2021-12-08T00:10:55.510000","363","0.001234686","41343","NOAA 16 DEB","DEBRIS","SMALL","5.00","30715","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179217765","2021-12-05 11:33:28.000000","Y","2021-12-06T16:24:00.361000","767","0.001730901","41521","NOAA 16 DEB","DEBRIS","SMALL","5.00","31383","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179217826","2021-12-05 11:33:29.000000","Y","2021-12-06T20:37:18.784000","923","0.001044176","41535","NOAA 16 DEB","DEBRIS","SMALL","5.00","47100","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179218062","2021-12-05 11:33:30.000000","Y","2021-12-07T06:26:09.886000","494","0.0002002834","41705","NOAA 16 DEB","DEBRIS","SMALL","5.00","30357","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179219222","2021-12-05 11:33:34.000000","Y","2021-12-08T10:21:19.718000","662","0.0002284105","42165","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","82959","UNKNOWN","UNKNOWN","SMALL","5.00"
"179219267","2021-12-05 11:33:34.000000","Y","2021-12-08T07:23:02.072000","539","0.0007359711","42186","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","12675","COSMOS 1275 DEB","DEBRIS","MEDIUM","5.00"
"179219286","2021-12-05 11:33:35.000000","Y","2021-12-07T10:46:06.300000","173","0.0003276767","42194","COSMOS 1275 DEB","DEBRIS","SMALL","5.00","31211","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179219389","2021-12-05 11:33:35.000000","Y","2021-12-06T15:58:49.139000","667","0.0002163658","42242","SL-16 DEB","DEBRIS","SMALL","5.00","31329","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179219403","2021-12-05 11:33:35.000000","Y","2021-12-07T08:02:13.723000","524","0.0002295648","42245","SL-16 DEB","DEBRIS","SMALL","5.00","35290","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
"179219404","2021-12-05 11:33:35.000000","Y","2021-12-07T13:39:49.165000","545","0.0003479266","42245","SL-16 DEB","DEBRIS","SMALL","5.00","48709","NOAA 17 DEB","DEBRIS","SMALL","5.00"
"179219528","2021-12-05 11:33:36.000000","Y","2021-12-07T07:23:02.403000","183","0.0058401","42274","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","1529","DELTA 1 DEB","DEBRIS","SMALL","5.00"
"179219709","2021-12-05 11:33:36.000000","Y","2021-12-06T15:14:32.462000","172","0.0004144873","42319","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","37479","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179219727","2021-12-05 11:33:36.000000","Y","2021-12-07T04:06:54.573000","325","0.002696032","42324","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00","30996","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179219937","2021-12-05 11:33:37.000000","Y","2021-12-08T09:41:22.443000","451","0.0006061048","42383","NOAA 16 DEB","DEBRIS","SMALL","5.00","24302","SL-16 DEB","DEBRIS","SMALL","5.00"
"179220124","2021-12-05 11:33:38.000000","Y","2021-12-06T23:40:10.069000","949","0.0003097453","42490","THORAD AGENA D DEB","DEBRIS","","5.00","37406","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179220125","2021-12-05 11:33:38.000000","Y","2021-12-07T21:09:49.969000","260","0.0007220313","42497","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","17799","COSMOS 1375 DEB","DEBRIS","SMALL","5.00"
"179220146","2021-12-05 11:33:38.000000","Y","2021-12-07T18:20:56.625000","197","0.001281234","42508","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","26436","CZ-4 DEB","DEBRIS","SMALL","5.00"
"179220188","2021-12-05 11:33:38.000000","Y","2021-12-08T09:46:51.814000","922","0.0001397636","42545","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","38160","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179220252","2021-12-05 11:33:39.000000","Y","2021-12-06T21:19:10.675000","618","0.0003753977","42668","TRANSIT 18 DEB","DEBRIS","SMALL","5.00","16386","COSMOS 1375 DEB","DEBRIS","MEDIUM","5.00"
"179222204","2021-12-05 11:33:46.000000","Y","2021-12-07T19:17:10.605000","954","0.0006089302","43368","NOAA 16 DEB","DEBRIS","SMALL","5.00","31964","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179226471","2021-12-05 11:34:04.000000","Y","2021-12-05T13:08:57.896000","345","0.0005492563","45348","SL-14 DEB","DEBRIS","SMALL","5.00","33661","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179226541","2021-12-05 11:34:04.000000","Y","2021-12-06T09:55:34.475000","268","0.0006900156","45513","METEOR 2-5 DEB","DEBRIS","SMALL","5.00","33676","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179226930","2021-12-05 11:34:06.000000","Y","2021-12-05T23:45:30.313000","702","0.0003858422","45994","FREGAT DEB","DEBRIS","SMALL","5.00","31782","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179237315","2021-12-05 11:31:23.000000","Y","2021-12-06T10:14:01.788000","126","0.0001842702","403","THOR ABLESTAR DEB","DEBRIS","SMALL","5.00","85370","UNKNOWN","UNKNOWN","SMALL","5.00"
"179237535","2021-12-05 11:31:24.000000","Y","2021-12-07T07:23:02.403000","183","0.0058401","1529","DELTA 1 DEB","DEBRIS","SMALL","5.00","42274","DMSP 5D-2 F13 DEB","DEBRIS","SMALL","5.00"
"179238802","2021-12-05 11:31:29.000000","Y","2021-12-06T20:03:37.643000","723","0.0005246529","5794","THORAD AGENA D DEB","DEBRIS","SMALL","5.00","39944","COSMOS 1275 DEB","DEBRIS","SMALL","5.00"
"179239209","2021-12-05 11:31:31.000000","Y","2021-12-06T22:39:06.752000","589","0.0005956387","8679","DELTA 1 DEB *","DEBRIS","SMALL","5.00","31682","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179239239","2021-12-05 11:31:31.000000","Y","2021-12-07T17:30:06.513000","7","0.352378","8800","SL-3 R/B","ROCKET BODY","LARGE","5.00","22350","SL-16 DEB","DEBRIS","MEDIUM","5.00"
"179239464","2021-12-05 11:31:32.000000","Y","2021-12-08T03:48:43.249000","604","0.0002477777","10095","COSMOS 921","PAYLOAD","LARGE","5.00","47223","RESURS O1 DEB","DEBRIS","SMALL","5.00"
"179239589","2021-12-05 11:31:33.000000","Y","2021-12-06T16:26:27.534000","84","0.0004447581","10887","COSMOS 970 DEB","DEBRIS","SMALL","5.00","30955","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179239625","2021-12-05 11:31:33.000000","Y","2021-12-06T05:33:40.817000","51","0.01751906","11061","TIROS N DEB","DEBRIS","SMALL","5.00","87468","UNKNOWN","UNKNOWN","","5.00"
"179239812","2021-12-05 11:31:34.000000","Y","2021-12-06T13:27:06.595000","640","0.0001066616","12234","DELTA 1 DEB","DEBRIS","SMALL","5.00","31325","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179239826","2021-12-05 11:31:34.000000","Y","2021-12-06T19:37:44.479000","725","0.0004457001","12265","DELTA 1 DEB","DEBRIS","SMALL","5.00","30557","FENGYUN 1C DEB","DEBRIS","SMALL","5.00"
"179239951","2021-12-05 11:31:34.000000","Y","2021-12-08T07:23:02.072000","539","0.0007359711","12675","COSMOS 1275 DEB","DEBRIS","MEDIUM","5.00","42186","COSMOS 1275 DEB","DEBRIS","SMALL","5.00"
"179241217","2021-12-05 11:31:40.000000","Y","2021-12-06T21:19:10.675000","618","0.0003753977","16386","COSMOS 1375 DEB","DEBRIS","MEDIUM","5.00","42668","TRANSIT 18 DEB","DEBRIS","SMALL","5.00"
"179241456","2021-12-05 11:31:41.000000","Y","2021-12-07T03:20:13.207000","514","0.003011645","17117","ARIANE 1 DEB","DEBRIS","MEDIUM","5.00","37277","COSMOS 2251 DEB","DEBRIS","SMALL","5.00"
